property_id,check_in_date,room_category,successful_bookings,capacity,remaining_rooms
16561,2022-07-20,RT1,10,18,8
16562,2022-07-20,RT1,14,31,17
16563,2022-07-20,RT1,22,41,19
17559,2022-07-20,RT1,17,32,15
17562,2022-07-20,RT1,9,20,11
17563,2022-07-20,RT1,13,25,12
18558,2022-07-20,RT1,6,15,9
18559,2022-07-20,RT1,17,42,25
18561,2022-07-20,RT1,16,33,17
18562,2022-07-20,RT1,21,38,17
18563,2022-07-20,RT1,11,27,16
19559,2022-07-20,RT1,10,24,14
19561,2022-07-20,RT1,16,36,20
17564,2022-07-20,RT1,6,16,10
19562,2022-07-20,RT2,13,23,10
18563,2022-07-20,RT2,13,29,16
17561,2022-07-20,RT2,21,36,15
17558,2022-07-20,RT2,23,50,27
16562,2022-07-20,RT2,18,43,25
16561,2022-07-20,RT2,12,24,12
16558,2022-07-20,RT2,10,22,12
19560,2022-07-20,RT2,20,38,18
16563,2022-07-20,RT2,19,38,19
16559,2022-07-20,RT2,19,41,22
19559,2022-07-20,RT2,18,41,23
19558,2022-07-20,RT2,14,39,25
17559,2022-07-20,RT2,22,39,17
16560,2022-07-20,RT2,16,34,18
18562,2022-07-20,RT2,17,34,17
18559,2022-07-20,RT2,14,44,30
17563,2022-07-20,RT2,24,44,20
17562,2022-07-20,RT2,10,30,20
18558,2022-07-20,RT2,12,30,18
17564,2022-07-20,RT2,12,40,28
18561,2022-07-20,RT2,21,40,19
18560,2022-07-20,RT2,18,40,22
17560,2022-07-20,RT2,18,45,27
19561,2022-07-20,RT2,18,45,27
19563,2022-07-20,RT2,20,45,25
19563,2022-07-20,RT3,12,29,17
18560,2022-07-20,RT1,14,30,16
19562,2022-07-20,RT3,14,29,15
19561,2022-07-20,RT3,11,29,18
18562,2022-07-20,RT3,17,29,12
17558,2022-07-20,RT3,13,27,14
17562,2022-07-20,RT3,8,27,19
19559,2022-07-20,RT3,11,27,16
16559,2022-07-20,RT3,17,32,15
16558,2022-07-20,RT3,3,8,5
16562,2022-07-20,RT3,7,18,11
17560,2022-07-20,RT3,8,25,17
17563,2022-07-20,RT3,8,16,8
18559,2022-07-20,RT3,8,23,15
19558,2022-07-20,RT3,8,21,13
17564,2022-07-20,RT3,8,24,16
18560,2022-07-20,RT3,13,24,11
16560,2022-07-20,RT3,9,20,11
17561,2022-07-20,RT3,9,19,10
19560,2022-07-20,RT3,9,19,10
16561,2022-07-20,RT3,10,21,11
17559,2022-07-20,RT3,10,16,6
18563,2022-07-20,RT3,10,23,13
16563,2022-07-20,RT3,12,20,8
18558,2022-07-20,RT3,12,26,14
18561,2022-07-20,RT3,11,25,14
16562,2022-07-20,RT4,2,6,4
17558,2022-07-20,RT4,2,6,4
17562,2022-07-20,RT4,2,6,4
19558,2022-07-20,RT4,2,7,5
19561,2022-07-20,RT4,2,7,5
19563,2022-07-20,RT4,2,6,4
19559,2022-07-20,RT4,2,3,1
16558,2022-07-20,RT4,2,3,1
17560,2022-07-20,RT4,5,13,8
18561,2022-07-20,RT4,5,9,4
16561,2022-07-20,RT4,6,10,4
17564,2022-07-20,RT4,6,17,11
18560,2022-07-20,RT4,8,15,7
19560,2022-07-20,RT4,8,16,8
18559,2022-07-20,RT4,6,19,13
17563,2022-07-20,RT4,8,19,11
19562,2022-07-20,RT4,7,14,7
17559,2022-07-20,RT4,8,14,6
18558,2022-07-20,RT4,8,20,12
18562,2022-07-20,RT4,11,20,9
18563,2022-07-20,RT4,7,18,11
16563,2022-07-20,RT4,10,18,8
16559,2022-07-20,RT4,10,18,8
16560,2022-07-20,RT4,3,7,4
17561,2022-07-20,RT4,3,4,1
16559,2022-07-21,RT1,19,30,11
18560,2022-07-21,RT1,19,30,11
19562,2022-07-21,RT1,13,30,17
19563,2022-07-21,RT1,11,30,19
17558,2022-07-21,RT1,7,19,12
16558,2022-07-21,RT1,10,19,9
17560,2022-07-21,RT1,16,40,24
19558,2022-07-21,RT1,15,40,25
19560,2022-07-21,RT1,16,26,10
17561,2022-07-21,RT1,14,26,12
16560,2022-07-21,RT1,17,34,17
16561,2022-07-21,RT1,9,18,9
16562,2022-07-21,RT1,11,31,20
16563,2022-07-21,RT1,21,41,20
17559,2022-07-21,RT1,18,32,14
17562,2022-07-21,RT1,7,20,13
17563,2022-07-21,RT1,13,25,12
18558,2022-07-21,RT1,6,15,9
18559,2022-07-21,RT1,11,42,31
18561,2022-07-21,RT1,14,33,19
18562,2022-07-21,RT1,20,38,18
18563,2022-07-21,RT1,11,27,16
19559,2022-07-21,RT1,8,24,16
19561,2022-07-21,RT1,16,36,20
17564,2022-07-21,RT1,5,16,11
19562,2022-07-21,RT2,11,23,12
18563,2022-07-21,RT2,12,29,17
17561,2022-07-21,RT2,18,36,18
17558,2022-07-21,RT2,20,50,30
16562,2022-07-21,RT2,17,43,26
16561,2022-07-21,RT2,13,24,11
16558,2022-07-21,RT2,11,22,11
19560,2022-07-21,RT2,16,38,22
16563,2022-07-21,RT2,21,38,17
16559,2022-07-21,RT2,19,41,22
19559,2022-07-21,RT2,17,41,24
19558,2022-07-21,RT2,13,39,26
17559,2022-07-21,RT2,20,39,19
16560,2022-07-21,RT2,15,34,19
18562,2022-07-21,RT2,19,34,15
18559,2022-07-21,RT2,17,44,27
17563,2022-07-21,RT2,21,44,23
17562,2022-07-21,RT2,12,30,18
18558,2022-07-21,RT2,11,30,19
17564,2022-07-21,RT2,13,40,27
18561,2022-07-21,RT2,20,40,20
18560,2022-07-21,RT2,27,40,13
17560,2022-07-21,RT2,20,45,25
19561,2022-07-21,RT2,17,45,28
19563,2022-07-21,RT2,19,45,26
19563,2022-07-21,RT3,13,29,16
19562,2022-07-21,RT3,16,29,13
19561,2022-07-21,RT3,12,29,17
18562,2022-07-21,RT3,14,29,15
17558,2022-07-21,RT3,13,27,14
17562,2022-07-21,RT3,10,27,17
19559,2022-07-21,RT3,10,27,17
16558,2022-07-21,RT3,4,8,4
16560,2022-07-21,RT3,7,20,13
16562,2022-07-21,RT3,7,18,11
19558,2022-07-21,RT3,7,21,14
16563,2022-07-21,RT3,8,20,12
17559,2022-07-21,RT3,8,16,8
17561,2022-07-21,RT3,8,19,11
17563,2022-07-21,RT3,8,16,8
18563,2022-07-21,RT3,8,23,15
18560,2022-07-21,RT3,13,24,11
16559,2022-07-21,RT3,14,32,18
18559,2022-07-21,RT3,9,23,14
17564,2022-07-21,RT3,10,24,14
17560,2022-07-21,RT3,12,25,13
18561,2022-07-21,RT3,12,25,13
16561,2022-07-21,RT3,11,21,10
18558,2022-07-21,RT3,11,26,15
19560,2022-07-21,RT3,11,19,8
17558,2022-07-21,RT4,2,6,4
19563,2022-07-21,RT4,2,6,4
19559,2022-07-21,RT4,2,3,1
16558,2022-07-21,RT4,2,3,1
18561,2022-07-21,RT4,4,9,5
16561,2022-07-21,RT4,5,10,5
17560,2022-07-21,RT4,5,13,8
17564,2022-07-21,RT4,7,17,10
18560,2022-07-21,RT4,7,15,8
19560,2022-07-21,RT4,7,16,9
18559,2022-07-21,RT4,6,19,13
17563,2022-07-21,RT4,10,19,9
19562,2022-07-21,RT4,8,14,6
17559,2022-07-21,RT4,7,14,7
18558,2022-07-21,RT4,9,20,11
18562,2022-07-21,RT4,10,20,10
18563,2022-07-21,RT4,9,18,9
16563,2022-07-21,RT4,10,18,8
16559,2022-07-21,RT4,8,18,10
16562,2022-07-21,RT4,3,6,3
17562,2022-07-21,RT4,3,6,3
16560,2022-07-21,RT4,3,7,4
19558,2022-07-21,RT4,3,7,4
19561,2022-07-21,RT4,3,7,4
17561,2022-07-21,RT4,3,4,1
19563,2022-07-22,RT3,13,29,16
16559,2022-07-22,RT1,13,30,17
18560,2022-07-22,RT1,16,30,14
19562,2022-07-22,RT1,16,30,14
19563,2022-07-22,RT1,14,30,16
17558,2022-07-22,RT1,8,19,11
16558,2022-07-22,RT1,10,19,9
17560,2022-07-22,RT1,18,40,22
19558,2022-07-22,RT1,15,40,25
19560,2022-07-22,RT1,13,26,13
17561,2022-07-22,RT1,12,26,14
16560,2022-07-22,RT1,15,34,19
16561,2022-07-22,RT1,9,18,9
16562,2022-07-22,RT1,15,31,16
16563,2022-07-22,RT1,23,41,18
17559,2022-07-22,RT1,13,32,19
17562,2022-07-22,RT1,8,20,12
17563,2022-07-22,RT1,12,25,13
18558,2022-07-22,RT1,5,15,10
18559,2022-07-22,RT1,12,42,30
18561,2022-07-22,RT1,15,33,18
18562,2022-07-22,RT1,18,38,20
18563,2022-07-22,RT1,12,27,15
19559,2022-07-22,RT1,11,24,13
19561,2022-07-22,RT1,16,36,20
17564,2022-07-22,RT1,5,16,11
19562,2022-07-22,RT2,14,23,9
18563,2022-07-22,RT2,12,29,17
17561,2022-07-22,RT2,18,36,18
17558,2022-07-22,RT2,19,50,31
16562,2022-07-22,RT2,15,43,28
16561,2022-07-22,RT2,14,24,10
16558,2022-07-22,RT2,12,22,10
19560,2022-07-22,RT2,23,38,15
16563,2022-07-22,RT2,20,38,18
16559,2022-07-22,RT2,20,41,21
19559,2022-07-22,RT2,18,41,23
19558,2022-07-22,RT2,14,39,25
17559,2022-07-22,RT2,23,39,16
16560,2022-07-22,RT2,15,34,19
18562,2022-07-22,RT2,17,34,17
18559,2022-07-22,RT2,19,44,25
17563,2022-07-22,RT2,21,44,23
17562,2022-07-22,RT2,11,30,19
18558,2022-07-22,RT2,13,30,17
17564,2022-07-22,RT2,14,40,26
18561,2022-07-22,RT2,23,40,17
18560,2022-07-22,RT2,20,40,20
17560,2022-07-22,RT2,20,45,25
19561,2022-07-22,RT2,18,45,27
19563,2022-07-22,RT2,21,45,24
19562,2022-07-22,RT3,14,29,15
19561,2022-07-22,RT3,12,29,17
18562,2022-07-22,RT3,13,29,16
17558,2022-07-22,RT3,10,27,17
17562,2022-07-22,RT3,10,27,17
19559,2022-07-22,RT3,12,27,15
16559,2022-07-22,RT3,20,32,12
16558,2022-07-22,RT3,4,8,4
16562,2022-07-22,RT3,6,18,12
17559,2022-07-22,RT3,7,16,9
18559,2022-07-22,RT3,7,23,16
16560,2022-07-22,RT3,8,20,12
17563,2022-07-22,RT3,8,16,8
17561,2022-07-22,RT3,9,19,10
18563,2022-07-22,RT3,9,23,14
19558,2022-07-22,RT3,9,21,12
19560,2022-07-22,RT3,9,19,10
17564,2022-07-22,RT3,9,24,15
17560,2022-07-22,RT3,10,25,15
16561,2022-07-22,RT3,12,21,9
18558,2022-07-22,RT3,12,26,14
18560,2022-07-22,RT3,12,24,12
18561,2022-07-22,RT3,12,25,13
16563,2022-07-22,RT3,11,20,9
17562,2022-07-22,RT4,2,6,4
19563,2022-07-22,RT4,2,6,4
16558,2022-07-22,RT4,2,3,1
19558,2022-07-22,RT4,4,7,3
18561,2022-07-22,RT4,4,9,5
16561,2022-07-22,RT4,5,10,5
17564,2022-07-22,RT4,6,17,11
17560,2022-07-22,RT4,7,13,6
19559,2022-07-22,RT4,1,3,2
18560,2022-07-22,RT4,8,15,7
19560,2022-07-22,RT4,8,16,8
18559,2022-07-22,RT4,6,19,13
17563,2022-07-22,RT4,12,19,7
19562,2022-07-22,RT4,7,14,7
17559,2022-07-22,RT4,7,14,7
18558,2022-07-22,RT4,9,20,11
18562,2022-07-22,RT4,11,20,9
18563,2022-07-22,RT4,8,18,10
16563,2022-07-22,RT4,10,18,8
16559,2022-07-22,RT4,9,18,9
16562,2022-07-22,RT4,3,6,3
17558,2022-07-22,RT4,3,6,3
16560,2022-07-22,RT4,3,7,4
19561,2022-07-22,RT4,3,7,4
17561,2022-07-22,RT4,3,4,1
19563,2022-07-23,RT3,17,29,12
18560,2022-07-23,RT1,23,30,7
19562,2022-07-23,RT1,24,30,6
19563,2022-07-23,RT1,19,30,11
17558,2022-07-23,RT1,13,19,6
16558,2022-07-23,RT1,14,19,5
17560,2022-07-23,RT1,25,40,15
19558,2022-07-23,RT1,16,40,24
19560,2022-07-23,RT1,21,26,5
17561,2022-07-23,RT1,20,26,6
16560,2022-07-23,RT1,23,34,11
16561,2022-07-23,RT1,14,18,4
16562,2022-07-23,RT1,17,31,14
16563,2022-07-23,RT1,32,41,9
17559,2022-07-23,RT1,22,32,10
17562,2022-07-23,RT1,10,20,10
17563,2022-07-23,RT1,19,25,6
18558,2022-07-23,RT1,9,15,6
18559,2022-07-23,RT1,20,42,22
18561,2022-07-23,RT1,25,33,8
18562,2022-07-23,RT1,26,38,12
18563,2022-07-23,RT1,16,27,11
19559,2022-07-23,RT1,16,24,8
19561,2022-07-23,RT1,22,36,14
17564,2022-07-23,RT1,8,16,8
19562,2022-07-23,RT2,16,23,7
18563,2022-07-23,RT2,16,29,13
17561,2022-07-23,RT2,26,36,10
17558,2022-07-23,RT2,30,50,20
16562,2022-07-23,RT2,26,43,17
16561,2022-07-23,RT2,18,24,6
16558,2022-07-23,RT2,18,22,4
19560,2022-07-23,RT2,32,38,6
16563,2022-07-23,RT2,27,38,11
16559,2022-07-23,RT2,31,41,10
19559,2022-07-23,RT2,25,41,16
19558,2022-07-23,RT2,19,39,20
17559,2022-07-23,RT2,32,39,7
16560,2022-07-23,RT2,18,34,16
18562,2022-07-23,RT2,27,34,7
18559,2022-07-23,RT2,22,44,22
17563,2022-07-23,RT2,32,44,12
17562,2022-07-23,RT2,13,30,17
18558,2022-07-23,RT2,18,30,12
17564,2022-07-23,RT2,23,40,17
18561,2022-07-23,RT2,30,40,10
18560,2022-07-23,RT2,28,40,12
17560,2022-07-23,RT2,26,45,19
19561,2022-07-23,RT2,29,45,16
19563,2022-07-23,RT2,26,45,19
16559,2022-07-23,RT1,21,30,9
19562,2022-07-23,RT3,21,29,8
19561,2022-07-23,RT3,19,29,10
18562,2022-07-23,RT3,21,29,8
17558,2022-07-23,RT3,14,27,13
17562,2022-07-23,RT3,12,27,15
19559,2022-07-23,RT3,17,27,10
16559,2022-07-23,RT3,24,32,8
16558,2022-07-23,RT3,6,8,2
17560,2022-07-23,RT3,15,25,10
18561,2022-07-23,RT3,21,25,4
16561,2022-07-23,RT3,17,21,4
16563,2022-07-23,RT3,16,20,4
18558,2022-07-23,RT3,17,26,9
18560,2022-07-23,RT3,18,24,6
16560,2022-07-23,RT3,13,20,7
19560,2022-07-23,RT3,13,19,6
17561,2022-07-23,RT3,14,19,5
18563,2022-07-23,RT3,14,23,9
17564,2022-07-23,RT3,14,24,10
17563,2022-07-23,RT3,12,16,4
18559,2022-07-23,RT3,12,23,11
16562,2022-07-23,RT3,11,18,7
17559,2022-07-23,RT3,11,16,5
19558,2022-07-23,RT3,11,21,10
19559,2022-07-23,RT4,2,3,1
16562,2022-07-23,RT4,4,6,2
16560,2022-07-23,RT4,4,7,3
19558,2022-07-23,RT4,4,7,3
19561,2022-07-23,RT4,4,7,3
16561,2022-07-23,RT4,8,10,2
17560,2022-07-23,RT4,8,13,5
18561,2022-07-23,RT4,7,9,2
17564,2022-07-23,RT4,9,17,8
18560,2022-07-23,RT4,13,15,2
19560,2022-07-23,RT4,12,16,4
18559,2022-07-23,RT4,10,19,9
17563,2022-07-23,RT4,15,19,4
19562,2022-07-23,RT4,10,14,4
17559,2022-07-23,RT4,11,14,3
18558,2022-07-23,RT4,12,20,8
18562,2022-07-23,RT4,16,20,4
18563,2022-07-23,RT4,10,18,8
16563,2022-07-23,RT4,12,18,6
16559,2022-07-23,RT4,15,18,3
17558,2022-07-23,RT4,3,6,3
17562,2022-07-23,RT4,3,6,3
19563,2022-07-23,RT4,3,6,3
17561,2022-07-23,RT4,3,4,1
16558,2022-07-23,RT4,3,3,0
16559,2022-07-24,RT1,20,30,10
18560,2022-07-24,RT1,23,30,7
19562,2022-07-24,RT1,23,30,7
19563,2022-07-24,RT1,18,30,12
17558,2022-07-24,RT1,10,19,9
16558,2022-07-24,RT1,15,19,4
17560,2022-07-24,RT1,21,40,19
19558,2022-07-24,RT1,20,40,20
19560,2022-07-24,RT1,18,26,8
17561,2022-07-24,RT1,17,26,9
16560,2022-07-24,RT1,22,34,12
16561,2022-07-24,RT1,14,18,4
16562,2022-07-24,RT1,21,31,10
16563,2022-07-24,RT1,33,41,8
17559,2022-07-24,RT1,24,32,8
17562,2022-07-24,RT1,9,20,11
17563,2022-07-24,RT1,18,25,7
18558,2022-07-24,RT1,8,15,7
18559,2022-07-24,RT1,22,42,20
18561,2022-07-24,RT1,22,33,11
18562,2022-07-24,RT1,27,38,11
18563,2022-07-24,RT1,15,27,12
19559,2022-07-24,RT1,15,24,9
19561,2022-07-24,RT1,20,36,16
17564,2022-07-24,RT1,8,16,8
19562,2022-07-24,RT2,16,23,7
18563,2022-07-24,RT2,17,29,12
17561,2022-07-24,RT2,27,36,9
17558,2022-07-24,RT2,30,50,20
16562,2022-07-24,RT2,27,43,16
16561,2022-07-24,RT2,18,24,6
16558,2022-07-24,RT2,17,22,5
19560,2022-07-24,RT2,25,38,13
16563,2022-07-24,RT2,30,38,8
16559,2022-07-24,RT2,29,41,12
19559,2022-07-24,RT2,24,41,17
19558,2022-07-24,RT2,17,39,22
17559,2022-07-24,RT2,28,39,11
16560,2022-07-24,RT2,23,34,11
18562,2022-07-24,RT2,22,34,12
18559,2022-07-24,RT2,23,44,21
17563,2022-07-24,RT2,33,44,11
17562,2022-07-24,RT2,15,30,15
18558,2022-07-24,RT2,16,30,14
17564,2022-07-24,RT2,20,40,20
18561,2022-07-24,RT2,26,40,14
18560,2022-07-24,RT2,31,40,9
17560,2022-07-24,RT2,28,45,17
19561,2022-07-24,RT2,25,45,20
19563,2022-07-24,RT2,25,45,20
19563,2022-07-24,RT3,17,29,12
19562,2022-07-24,RT3,22,29,7
19561,2022-07-24,RT3,16,29,13
18562,2022-07-24,RT3,23,29,6
17558,2022-07-24,RT3,16,27,11
17562,2022-07-24,RT3,16,27,11
19559,2022-07-24,RT3,18,27,9
16559,2022-07-24,RT3,26,32,6
16558,2022-07-24,RT3,6,8,2
17560,2022-07-24,RT3,16,25,9
18561,2022-07-24,RT3,18,25,7
16561,2022-07-24,RT3,16,21,5
16563,2022-07-24,RT3,17,20,3
18560,2022-07-24,RT3,18,24,6
18558,2022-07-24,RT3,15,26,11
18563,2022-07-24,RT3,15,23,8
16560,2022-07-24,RT3,13,20,7
17559,2022-07-24,RT3,13,16,3
17561,2022-07-24,RT3,13,19,6
19560,2022-07-24,RT3,13,19,6
19558,2022-07-24,RT3,9,21,12
16562,2022-07-24,RT3,12,18,6
17563,2022-07-24,RT3,12,16,4
18559,2022-07-24,RT3,12,23,11
17564,2022-07-24,RT3,12,24,12
19559,2022-07-24,RT4,2,3,1
19563,2022-07-24,RT4,4,6,2
19561,2022-07-24,RT4,4,7,3
16560,2022-07-24,RT4,5,7,2
16561,2022-07-24,RT4,8,10,2
17560,2022-07-24,RT4,9,13,4
18561,2022-07-24,RT4,7,9,2
17564,2022-07-24,RT4,9,17,8
18560,2022-07-24,RT4,10,15,5
19560,2022-07-24,RT4,13,16,3
18559,2022-07-24,RT4,11,19,8
17563,2022-07-24,RT4,13,19,6
19562,2022-07-24,RT4,12,14,2
17559,2022-07-24,RT4,11,14,3
18558,2022-07-24,RT4,12,20,8
18562,2022-07-24,RT4,13,20,7
18563,2022-07-24,RT4,9,18,9
16563,2022-07-24,RT4,14,18,4
16559,2022-07-24,RT4,12,18,6
16562,2022-07-24,RT4,3,6,3
17558,2022-07-24,RT4,3,6,3
17562,2022-07-24,RT4,3,6,3
19558,2022-07-24,RT4,3,7,4
17561,2022-07-24,RT4,3,4,1
16558,2022-07-24,RT4,3,3,0
16559,2022-07-25,RT1,16,30,14
18560,2022-07-25,RT1,15,30,15
19562,2022-07-25,RT1,16,30,14
19563,2022-07-25,RT1,12,30,18
17558,2022-07-25,RT1,7,19,12
16558,2022-07-25,RT1,10,19,9
17560,2022-07-25,RT1,17,40,23
19558,2022-07-25,RT1,12,40,28
19560,2022-07-25,RT1,13,26,13
17561,2022-07-25,RT1,15,26,11
16560,2022-07-25,RT1,16,34,18
16561,2022-07-25,RT1,9,18,9
16562,2022-07-25,RT1,15,31,16
16563,2022-07-25,RT1,21,41,20
17559,2022-07-25,RT1,19,32,13
17562,2022-07-25,RT1,9,20,11
17563,2022-07-25,RT1,12,25,13
18558,2022-07-25,RT1,7,15,8
18559,2022-07-25,RT1,11,42,31
18561,2022-07-25,RT1,15,33,18
18562,2022-07-25,RT1,18,38,20
18563,2022-07-25,RT1,10,27,17
19559,2022-07-25,RT1,11,24,13
19561,2022-07-25,RT1,16,36,20
17564,2022-07-25,RT1,6,16,10
19562,2022-07-25,RT2,12,23,11
18563,2022-07-25,RT2,11,29,18
17561,2022-07-25,RT2,20,36,16
17558,2022-07-25,RT2,23,50,27
16562,2022-07-25,RT2,15,43,28
16561,2022-07-25,RT2,11,24,13
16558,2022-07-25,RT2,10,22,12
19560,2022-07-25,RT2,19,38,19
16563,2022-07-25,RT2,25,38,13
16559,2022-07-25,RT2,20,41,21
19559,2022-07-25,RT2,16,41,25
19558,2022-07-25,RT2,11,39,28
17559,2022-07-25,RT2,17,39,22
16560,2022-07-25,RT2,12,34,22
18562,2022-07-25,RT2,19,34,15
18559,2022-07-25,RT2,13,44,31
17563,2022-07-25,RT2,24,44,20
17562,2022-07-25,RT2,11,30,19
18558,2022-07-25,RT2,13,30,17
17564,2022-07-25,RT2,12,40,28
18561,2022-07-25,RT2,20,40,20
18560,2022-07-25,RT2,20,40,20
17560,2022-07-25,RT2,22,45,23
19561,2022-07-25,RT2,20,45,25
19563,2022-07-25,RT2,20,45,25
19563,2022-07-25,RT3,13,29,16
19562,2022-07-25,RT3,12,29,17
19561,2022-07-25,RT3,15,29,14
18562,2022-07-25,RT3,15,29,14
17558,2022-07-25,RT3,11,27,16
17562,2022-07-25,RT3,11,27,16
19559,2022-07-25,RT3,11,27,16
16559,2022-07-25,RT3,20,32,12
16558,2022-07-25,RT3,4,8,4
16562,2022-07-25,RT3,6,18,12
18559,2022-07-25,RT3,7,23,16
19558,2022-07-25,RT3,8,21,13
19560,2022-07-25,RT3,8,19,11
18560,2022-07-25,RT3,14,24,10
18561,2022-07-25,RT3,14,25,11
16560,2022-07-25,RT3,9,20,11
17559,2022-07-25,RT3,9,16,7
17563,2022-07-25,RT3,9,16,7
18563,2022-07-25,RT3,9,23,14
17564,2022-07-25,RT3,9,24,15
16561,2022-07-25,RT3,10,21,11
17560,2022-07-25,RT3,10,25,15
17561,2022-07-25,RT3,10,19,9
16563,2022-07-25,RT3,12,20,8
18558,2022-07-25,RT3,11,26,15
16560,2022-07-25,RT4,2,7,5
17561,2022-07-25,RT4,2,4,2
17562,2022-07-25,RT4,2,6,4
19558,2022-07-25,RT4,2,7,5
19561,2022-07-25,RT4,2,7,5
19563,2022-07-25,RT4,2,6,4
19559,2022-07-25,RT4,2,3,1
16558,2022-07-25,RT4,2,3,1
16561,2022-07-25,RT4,5,10,5
17560,2022-07-25,RT4,5,13,8
18561,2022-07-25,RT4,5,9,4
17564,2022-07-25,RT4,7,17,10
18560,2022-07-25,RT4,8,15,7
19560,2022-07-25,RT4,9,16,7
18559,2022-07-25,RT4,7,19,12
17563,2022-07-25,RT4,9,19,10
19562,2022-07-25,RT4,10,14,4
17559,2022-07-25,RT4,7,14,7
18558,2022-07-25,RT4,7,20,13
18562,2022-07-25,RT4,10,20,10
18563,2022-07-25,RT4,8,18,10
16563,2022-07-25,RT4,8,18,10
16559,2022-07-25,RT4,11,18,7
16562,2022-07-25,RT4,3,6,3
17558,2022-07-25,RT4,3,6,3
19563,2022-07-26,RT3,11,29,18
18560,2022-07-26,RT1,14,30,16
19562,2022-07-26,RT1,15,30,15
19563,2022-07-26,RT1,13,30,17
17558,2022-07-26,RT1,7,19,12
16558,2022-07-26,RT1,10,19,9
17560,2022-07-26,RT1,14,40,26
19558,2022-07-26,RT1,13,40,27
19560,2022-07-26,RT1,14,26,12
17561,2022-07-26,RT1,13,26,13
16560,2022-07-26,RT1,13,34,21
16561,2022-07-26,RT1,9,18,9
16562,2022-07-26,RT1,14,31,17
16563,2022-07-26,RT1,24,41,17
17559,2022-07-26,RT1,16,32,16
17562,2022-07-26,RT1,8,20,12
17563,2022-07-26,RT1,14,25,11
18558,2022-07-26,RT1,6,15,9
18559,2022-07-26,RT1,13,42,29
18561,2022-07-26,RT1,15,33,18
18562,2022-07-26,RT1,23,38,15
18563,2022-07-26,RT1,11,27,16
19559,2022-07-26,RT1,10,24,14
19561,2022-07-26,RT1,16,36,20
17564,2022-07-26,RT1,6,16,10
19562,2022-07-26,RT2,13,23,10
18563,2022-07-26,RT2,12,29,17
17561,2022-07-26,RT2,15,36,21
17558,2022-07-26,RT2,19,50,31
16562,2022-07-26,RT2,20,43,23
16561,2022-07-26,RT2,12,24,12
16558,2022-07-26,RT2,12,22,10
19560,2022-07-26,RT2,17,38,21
16563,2022-07-26,RT2,20,38,18
16559,2022-07-26,RT2,23,41,18
19559,2022-07-26,RT2,20,41,21
19558,2022-07-26,RT2,15,39,24
17559,2022-07-26,RT2,18,39,21
16560,2022-07-26,RT2,13,34,21
18562,2022-07-26,RT2,17,34,17
18559,2022-07-26,RT2,13,44,31
17563,2022-07-26,RT2,26,44,18
17562,2022-07-26,RT2,11,30,19
18558,2022-07-26,RT2,12,30,18
17564,2022-07-26,RT2,15,40,25
18561,2022-07-26,RT2,23,40,17
18560,2022-07-26,RT2,18,40,22
17560,2022-07-26,RT2,19,45,26
19561,2022-07-26,RT2,18,45,27
19563,2022-07-26,RT2,20,45,25
16559,2022-07-26,RT1,19,30,11
19562,2022-07-26,RT3,13,29,16
19561,2022-07-26,RT3,10,29,19
18562,2022-07-26,RT3,15,29,14
17558,2022-07-26,RT3,12,27,15
17562,2022-07-26,RT3,7,27,20
19559,2022-07-26,RT3,11,27,16
16559,2022-07-26,RT3,16,32,16
16558,2022-07-26,RT3,4,8,4
19558,2022-07-26,RT3,7,21,14
16562,2022-07-26,RT3,8,18,10
17559,2022-07-26,RT3,8,16,8
18559,2022-07-26,RT3,8,23,15
18560,2022-07-26,RT3,13,24,11
17563,2022-07-26,RT3,9,16,7
18563,2022-07-26,RT3,9,23,14
17564,2022-07-26,RT3,9,24,15
16560,2022-07-26,RT3,10,20,10
16561,2022-07-26,RT3,10,21,11
17561,2022-07-26,RT3,10,19,9
19560,2022-07-26,RT3,10,19,9
17560,2022-07-26,RT3,12,25,13
18561,2022-07-26,RT3,12,25,13
16563,2022-07-26,RT3,11,20,9
18558,2022-07-26,RT3,11,26,15
17558,2022-07-26,RT4,2,6,4
17561,2022-07-26,RT4,2,4,2
16558,2022-07-26,RT4,2,3,1
16562,2022-07-26,RT4,4,6,2
18561,2022-07-26,RT4,4,9,5
16561,2022-07-26,RT4,5,10,5
17560,2022-07-26,RT4,5,13,8
17564,2022-07-26,RT4,6,17,11
19559,2022-07-26,RT4,1,3,2
18560,2022-07-26,RT4,8,15,7
19560,2022-07-26,RT4,8,16,8
18559,2022-07-26,RT4,7,19,12
17563,2022-07-26,RT4,9,19,10
19562,2022-07-26,RT4,7,14,7
17559,2022-07-26,RT4,7,14,7
18558,2022-07-26,RT4,9,20,11
18562,2022-07-26,RT4,11,20,9
18563,2022-07-26,RT4,8,18,10
16563,2022-07-26,RT4,9,18,9
16559,2022-07-26,RT4,10,18,8
17562,2022-07-26,RT4,3,6,3
19563,2022-07-26,RT4,3,6,3
16560,2022-07-26,RT4,3,7,4
19558,2022-07-26,RT4,3,7,4
19561,2022-07-26,RT4,3,7,4
16559,2022-07-27,RT1,16,30,14
18560,2022-07-27,RT1,17,30,13
19562,2022-07-27,RT1,14,30,16
19563,2022-07-27,RT1,13,30,17
17558,2022-07-27,RT1,8,19,11
16558,2022-07-27,RT1,10,19,9
17560,2022-07-27,RT1,16,40,24
19558,2022-07-27,RT1,13,40,27
